Date,Australian Cash Interest Rate*,Domestic Bond Index~,Domestic Shares Index#,,,,,,
31-Dec-1975,,,,,,,,,
31-Jan-1976,7.500%,,,,,,,,
29-Feb-1976,8.300%,,,,,,,,
31-Mar-1976,8.400%,,,,,,,,
30-Apr-1976,10.000%,,,,,,,,
31-May-1976,9.850%,,,,,,,,
30-Jun-1976,10.250%,,,,,,,,
31-Jul-1976,9.600%,,,,,,,,
31-Aug-1976,9.300%,,,,,,,,
30-Sep-1976,9.275%,,,,,,,,
31-Oct-1976,8.950%,,,,,,,,
30-Nov-1976,10.250%,,,,,,,,
31-Dec-1976,9.125%,,,,,,,,
31-Jan-1977,8.850%,,,,,,,,
28-Feb-1977,9.400%,,,,,,,,
31-Mar-1977,10.425%,,,,,,,,
30-Apr-1977,11.400%,,,,,,,,
31-May-1977,10.525%,,,,,,,,
30-Jun-1977,11.500%,,,,,,,,
31-Jul-1977,10.850%,,,,,,,,
31-Aug-1977,10.725%,,,,,,,,
30-Sep-1977,10.450%,,,,,,,,
31-Oct-1977,9.750%,,,,,,,,
30-Nov-1977,9.650%,,,,,,,,
31-Dec-1977,9.525%,,,,,,,,
31-Jan-1978,9.500%,,,,,,,,
28-Feb-1978,9.600%,,,,,,,,
31-Mar-1978,10.625%,,,,,,,,
30-Apr-1978,10.725%,,,,,,,,
31-May-1978,10.400%,,,,,,,,
30-Jun-1978,10.650%,,,,,,,,
31-Jul-1978,9.550%,,,,,,,,
31-Aug-1978,9.725%,,,,,,,,
30-Sep-1978,9.675%,,,,,,,,
31-Oct-1978,9.375%,,,,,,,,
30-Nov-1978,8.775%,,,,,,,,
31-Dec-1978,8.600%,,,,,,,,
31-Jan-1979,8.530%,,,,,,,,
28-Feb-1979,8.825%,,,,,,,,
31-Mar-1979,9.575%,,,,,,,,
30-Apr-1979,10.725%,,,,,,,,
31-May-1979,10.000%,,,,,,,,
30-Jun-1979,10.400%,,,,,,,,
31-Jul-1979,9.675%,,,,,,,,
31-Aug-1979,9.875%,,,,,,,,
30-Sep-1979,9.925%,,,,,,,,
31-Oct-1979,10.050%,,,,,,,,
30-Nov-1979,10.050%,,,,,,,,
31-Dec-1979,10.050%,," 1,000.00 ",,,,,,
31-Jan-1980,10.150%,," 1,174.30 ",,,,,,
29-Feb-1980,10.050%,," 1,214.60 ",,,,,,
31-Mar-1980,12.975%,," 1,040.09 ",,,,,,
30-Apr-1980,13.125%,," 1,079.03 ",,,,,,
31-May-1980,13.925%,," 1,214.60 ",,,,,,
30-Jun-1980,14.150%,," 1,286.50 ",,,,,,
31-Jul-1980,12.700%,," 1,305.50 ",,,,,,
31-Aug-1980,12.175%,," 1,355.00 ",,,,,,
30-Sep-1980,11.375%,," 1,434.60 ",,,,,,
31-Oct-1980,11.200%,," 1,520.07 ",,,,,,
30-Nov-1980,11.800%,," 1,528.06 ",,,,,,
31-Dec-1980,12.550%,," 1,488.06 ",,,,,,
31-Jan-1981,12.850%,," 1,373.50 ",,,,,,
28-Feb-1981,13.750%,," 1,366.06 ",,,,,,
31-Mar-1981,15.375%,," 1,495.02 ",,,,,,
30-Apr-1981,16.700%,," 1,498.10 ",,,,,,
31-May-1981,15.050%,," 1,515.10 ",,,,,,
30-Jun-1981,16.050%,," 1,489.60 ",,,,,,
31-Jul-1981,15.775%,," 1,351.00 ",,,,,,
31-Aug-1981,15.575%,," 1,343.90 ",,,,,,
30-Sep-1981,15.150%,," 1,239.00 ",,,,,,
31-Oct-1981,14.625%,," 1,189.07 ",,,,,,
30-Nov-1981,14.775%,," 1,291.10 ",,,,,,
31-Dec-1981,15.625%,," 1,296.00 ",,,,,,
31-Jan-1982,16.800%,," 1,197.08 ",,,,,,
28-Feb-1982,17.150%,," 1,073.60 ",,,,,,
31-Mar-1982,20.100%,," 1,018.40 ",,,,,,
30-Apr-1982,21.500%,," 1,119.10 ",,,,,,
31-May-1982,17.525%,," 1,124.05 ",,,,,,
30-Jun-1982,18.850%,," 1,057.02 ",,,,,,
31-Jul-1982,16.650%,," 1,042.90 ",,,,,,
31-Aug-1982,16.875%,," 1,084.40 ",,,,,,
30-Sep-1982,13.300%,," 1,136.02 ",,,,,,
31-Oct-1982,15.850%,," 1,149.70 ",,,,,,
30-Nov-1982,14.175%,," 1,110.03 ",,,,,,
31-Dec-1982,9.550%,," 1,116.03 ",,,,,,
31-Jan-1983,11.075%,," 1,236.06 ",,,,,,
28-Feb-1983,16.800%,," 1,150.90 ",,,,,,
31-Mar-1983,16.000%,," 1,192.07 ",,,,,,
30-Apr-1983,12.550%,," 1,385.50 ",,,,,,
31-May-1983,13.075%,," 1,454.30 ",,,,,,
30-Jun-1983,13.250%,," 1,424.01 ",,,,,,
31-Jul-1983,11.950%,," 1,584.05 ",,,,,,
31-Aug-1983,12.050%,," 1,656.06 ",,,,,,
30-Sep-1983,10.925%,," 1,703.00 ",,,,,,
31-Oct-1983,10.675%,," 1,644.00 ",,,,,,
30-Nov-1983,10.225%,," 1,784.60 ",,,,,,
31-Dec-1983,9.275%,," 1,862.00 ",,,,,,
31-Jan-1984,10.800%,," 1,842.50 ",,,,,,
29-Feb-1984,13.000%,," 1,778.07 ",,,,,,
31-Mar-1984,13.900%,," 1,819.02 ",,,,,,
30-Apr-1984,14.275%,," 1,845.00 ",,,,,,
31-May-1984,13.625%,," 1,600.30 ",,,,,,
30-Jun-1984,12.500%,," 1,615.09 ",,,,,,
31-Jul-1984,12.325%,," 1,675.02 ",,,,,,
31-Aug-1984,10.900%,," 1,805.00 ",,,,,,
30-Sep-1984,11.200%,," 1,825.04 ",,,,,,
31-Oct-1984,11.200%,," 1,879.02 ",,,,,,
30-Nov-1984,11.775%,," 1,876.50 ",,,,,,
31-Dec-1984,13.000%,," 1,820.00 ",,,,,,
31-Jan-1985,13.175%,," 1,944.10 ",,,,,,
28-Feb-1985,14.475%,," 1,995.50 ",,,,,,
31-Mar-1985,15.500%,," 2,101.50 ",,,,,,
30-Apr-1985,16.025%,," 2,231.09 ",,,,,,
31-May-1985,15.350%,," 2,231.30 ",,,,,,
30-Jun-1985,15.900%,," 2,205.80 ",,,,,,
31-Jul-1985,15.325%,," 2,403.01 ",,,,,,
31-Aug-1985,17.050%,," 2,411.30 ",,,,,,
30-Sep-1985,16.525%,," 2,545.90 ",,,,,,
31-Oct-1985,16.525%,," 2,670.01 ",,,,,,
30-Nov-1985,18.475%,," 2,583.00 ",,,,,,
31-Dec-1985,19.550%,," 2,621.09 ",,,,,,
31-Jan-1986,18.075%,," 2,815.05 ",,,,,,
28-Feb-1986,17.225%,," 2,754.70 ",,,,,,
31-Mar-1986,16.250%,," 2,995.05 ",,,,,,
30-Apr-1986,15.975%,," 3,212.02 ",,,,,,
31-May-1986,14.525%,," 3,297.60 ",,,,,,
30-Jun-1986,14.800%,," 3,143.01 ",,,,,,
31-Jul-1986,15.450%,," 2,998.03 ",,,,,,
31-Aug-1986,18.400%,," 3,187.02 ",,,,,,
30-Sep-1986,17.825%,," 3,341.09 ",,,,,,
31-Oct-1986,16.200%,," 3,715.80 ",,,,,,
30-Nov-1986,15.850%,," 3,732.30 ",,,,,,
31-Dec-1986,15.000%,," 3,991.00 ",,,,,,
31-Jan-1987,16.825%,," 4,060.20 ",,,,,,
28-Feb-1987,16.575%, 11.2999732313668 ," 4,385.10 ",,,,,,
31-Mar-1987,16.250%, 11.8479564427784 ," 4,601.60 ",,,,,,
30-Apr-1987,14.625%, 12.2088674491966 ," 4,784.40 ",,,,,,
31-May-1987,13.925%, 12.3596981739622 ," 4,850.02 ",,,,,,
30-Jun-1987,13.450%, 12.5154914250660 ," 4,840.08 ",,,,,,
31-Jul-1987,12.800%, 12.7240679108585 ," 5,580.60 ",,,,,,
31-Aug-1987,12.425%, 12.9076813853738 ," 5,914.07 ",,,,,,
30-Sep-1987,11.275%, 13.4039340191987 ," 6,197.20 ",,,,,,
31-Oct-1987,13.450%, 12.7300830942988 ," 3,586.01 ",,,,,,
30-Nov-1987,12.100%, 13.1612213673825 ," 3,696.40 ",,,,,,
31-Dec-1987,11.425%, 13.6449924955689 ," 3,677.05 ",,,,,,
31-Jan-1988,10.825%, 14.0320695499524 ," 3,510.50 ",,,,,,
29-Feb-1988,10.900%, 14.1851559685081 ," 3,499.09 ",,,,,,
31-Mar-1988,11.450%, 14.5847145285302 ," 3,975.03 ",,,,,,
30-Apr-1988,11.525%, 14.9480316083245 ," 4,120.50 ",,,,,,
31-May-1988,12.825%, 14.4847121038351 ," 4,446.06 ",,,,,,
30-Jun-1988,13.150%, 14.9160007565048 ," 4,423.08 ",,,,,,
31-Jul-1988,13.100%, 15.0170558383019 ," 4,591.10 ",,,,,,
31-Aug-1988,13.600%, 15.2215720752722 ," 4,482.00 ",,,,,,
30-Sep-1988,13.980%, 15.1784131340881 ," 4,439.60 ",,,,,,
31-Oct-1988,14.200%, 15.3393192911162 ," 4,579.40 ",,,,,,
30-Nov-1988,14.950%, 15.2044288024674 ," 4,262.07 ",,,,,,
31-Dec-1988,15.400%, 15.0379586007570 ," 4,334.09 ",,,,,,
31-Jan-1989,15.950%, 14.9376554168899 ," 4,528.02 ",,,,,,
28-Feb-1989,16.850%, 14.9047222875543 ," 4,348.40 ",,,,,,
31-Mar-1989,17.600%, 15.0714932484367 ," 4,297.02 ",,,,,,
30-Apr-1989,17.230%, 15.3758615305160 ," 4,459.09 ",,,,,,
31-May-1989,18.230%, 15.2343543400829 ," 4,569.02 ",,,,,,
30-Jun-1989,18.300%, 15.6248901249445 ," 4,579.08 ",,,,,,
31-Jul-1989,18.180%, 15.8925657880380 ," 4,928.30 ",,,,,,
31-Aug-1989,17.900%, 16.3061096495588 ," 5,324.00 ",,,,,,
30-Sep-1989,18.380%, 15.9830942988146 ," 5,255.40 ",,,,,,
31-Oct-1989,18.400%, 16.2140773429222 ," 5,026.80 ",,,,,,
30-Nov-1989,17.980%, 16.7265709720360 ," 4,954.50 ",,,,,,
31-Dec-1989,17.550%, 17.1031214553989 ," 5,089.02 ",,,,,,
31-Jan-1990,16.500%, 17.4073393578923 ," 5,182.40 ",,,,,,
28-Feb-1990,16.280%, 17.2480873763102 ," 4,867.01 ",,,,,,
31-Mar-1990,15.380%, 17.3647819350521 ," 4,786.10 ",,,,,,
30-Apr-1990,15.100%, 17.3462852459732 ," 4,507.07 ",,,,,,
31-May-1990,15.000%, 17.7220838314061 ," 4,772.80 ",,,,,,
30-Jun-1990,15.090%, 18.0001356859341 ," 4,767.10 ",,,,,,
31-Jul-1990,14.770%, 18.3793930018452 ," 5,008.40 ",,,,,,
31-Aug-1990,13.780%, 18.5324794204009 ," 4,804.80 ",,,,,,
30-Sep-1990,13.580%, 18.7493267834238 ," 4,464.20 ",,,,,,
31-Oct-1990,12.760%, 19.1866306195338 ," 4,286.20 ",,,,,,
30-Nov-1990,12.560%, 19.9346186803355 ," 4,301.00 ",,,,,,
31-Dec-1990,12.100%, 20.3310192690514 ," 4,197.07 ",,,,,,
31-Jan-1991,11.840%, 20.8657690768943 ," 4,335.06 ",,,,,,
28-Feb-1991,11.650%, 21.1591596491951 ," 4,622.10 ",,,,,,
31-Mar-1991,11.670%, 21.4123988720319 ," 4,775.08 ",,,,,,
30-Apr-1991,11.280%, 21.9724124503241 ," 5,092.70 ",,,,,,
31-May-1991,10.340%, 22.3996408541716 ," 5,038.03 ",,,,,,
30-Jun-1991,10.510%, 22.2169296571724 ," 5,046.60 ",,,,,,
31-Jul-1991,10.140%, 22.6176912538825 ," 5,273.09 ",,,,,,
31-Aug-1991,10.220%, 23.0325885316774 ," 5,173.05 ",,,,,,
30-Sep-1991,9.510%, 23.6810253065421 ," 5,257.04 ",,,,,,
31-Oct-1991,8.500%, 24.6661619744777 ," 5,700.10 ",,,,,,
30-Nov-1991,8.250%, 24.8989495736174 ," 5,469.10 ",,,,,,
31-Dec-1991,7.600%, 25.6825775963028 ," 5,634.90 ",,,,,,
31-Jan-1992,7.570%, 24.9724851911751 ," 5,544.20 ",,,,,,
29-Feb-1992,7.480%, 25.1615123307866 ," 5,525.07 ",,,,,,
31-Mar-1992,7.550%, 25.4332482427023 ," 5,435.09 ",,,,,,
30-Apr-1992,6.680%, 26.2449972479711 ," 5,715.90 ",,,,,,
31-May-1992,6.530%, 26.7511749344726 ," 5,816.04 ",,,,,,
30-Jun-1992,6.230%, 27.4414172342474 ," 5,720.01 ",,,,,,
31-Jul-1992,5.480%, 28.4406895832677 ," 5,631.50 ",,,,,,
31-Aug-1992,6.000%, 27.4322440795009 ," 5,392.50 ",,,,,,
30-Sep-1992,6.000%, 27.7196194683614 ," 5,198.00 ",,,,,,
31-Oct-1992,5.940%, 27.9857913355948 ," 5,033.50 ",,,,,,
30-Nov-1992,5.870%, 27.9087969875589 ," 5,124.00 ",,,,,,
31-Dec-1992,5.940%, 28.3542213213133 ," 5,504.60 ",,,,,,
31-Jan-1993,5.850%, 28.8626547016049 ," 5,429.03 ",,,,,,
28-Feb-1993,5.570%, 29.8307984763216 ," 5,727.06 ",,,,,,
31-Mar-1993,5.340%, 30.2551696680350 ," 5,968.01 ",,,,,,
30-Apr-1993,5.210%, 30.8341310741641 ," 6,036.00 ",,,,,,
31-May-1993,5.220%, 30.7299180210609 ," 6,253.90 ",,,,,,
30-Jun-1993,5.260%, 31.3679786044910 ," 6,287.10 ",,,,,,
31-Jul-1993,4.830%, 32.0998760495899 ," 6,675.04 ",,,,,,
31-Aug-1993,4.810%, 32.5911661570766 ," 7,109.08 ",,,,,,
30-Sep-1993,4.910%, 32.4920660098976 ," 7,149.80 ",,,,,,
31-Oct-1993,4.770%, 33.1668192123136 ," 7,736.30 ",,,,,,
30-Nov-1993,4.820%, 32.8313223559307 ," 7,372.40 ",,,,,,
31-Dec-1993,4.840%, 33.2710322654168 ," 8,001.06 ",,,,,,
31-Jan-1994,4.770%, 33.8627759363566 ," 8,508.40 ",,,,,,
28-Feb-1994,4.850%, 33.0335828991109 ," 8,037.80 ",,,,,,
31-Mar-1994,4.970%, 32.0573186267497 ," 7,614.50 ",,,,,,
30-Apr-1994,4.890%, 31.6827230780049 ," 7,671.09 ",,,,,,
31-May-1994,4.830%, 31.5496371443882 ," 7,760.10 ",,,,,,
30-Jun-1994,5.780%, 30.6384872327683 ," 7,447.60 ",,,,,,
31-Jul-1994,5.435%, 30.9760894033553 ," 7,724.50 ",,,,,,
31-Aug-1994,5.720%, 31.4416646016347 ," 7,959.00 ",,,,,,
30-Sep-1994,6.230%, 30.5222438127844 ," 7,650.03 ",,,,,,
31-Oct-1994,6.800%, 30.4378808650342 ," 7,749.00 ",,,,,,
30-Nov-1994,7.550%, 30.5587860521843 ," 7,189.01 ",,,,,,
31-Dec-1994,8.270%, 31.1972977743724 ," 7,307.08 ",,,,,,
31-Jan-1995,8.290%, 31.0750391709483 ," 6,997.00 ",,,,,,
28-Feb-1995,7.820%, 32.1780734343138 ," 7,351.06 ",,,,,,
31-Mar-1995,7.930%, 32.5373302652859 ," 7,356.03 ",,,,,,
30-Apr-1995,7.880%, 33.0173419038220 ," 7,929.10 ",,,,,,
31-May-1995,7.590%, 34.5668531580440 ," 7,834.07 ",,,,,,
30-Jun-1995,7.620%, 34.4110599069402 ," 7,872.05 ",,,,,,
31-Jul-1995,7.610%, 34.2907562381341 ," 8,259.30 ",,,,,,
31-Aug-1995,7.550%, 35.2167937287688 ," 8,337.03 ",,,,,,
30-Sep-1995,7.490%, 36.0085422490986 ," 8,399.03 ",,,,,,
31-Oct-1995,7.510%, 35.9147053874299 ," 8,202.08 ",,,,,,
30-Nov-1995,7.400%, 37.1097719574320 ," 8,566.10 ",,,,,,
31-Dec-1995,7.440%, 37.3449656299479 ," 8,783.10 ",,,,,,
31-Jan-1996,7.480%, 37.8024203305829 ," 9,128.70 ",,,,,,
29-Feb-1996,7.500%, 37.1130803083242 ," 9,164.10 ",,,,,,
31-Mar-1996,7.580%, 36.9118724222461 ," 8,954.09 ",,,,,,
30-Apr-1996,7.550%, 37.4763973881185 ," 9,347.50 ",,,,,,
31-May-1996,7.550%, 37.5188044313726 ," 9,173.10 ",,,,,,
30-Jun-1996,7.590%, 37.7642239157370 ," 9,119.00 ",,,,,,
31-Jul-1996,7.040%, 39.1128280430529 ," 8,869.50 ",,,,,,
31-Aug-1996,6.880%, 39.7314896598880 ," 9,259.07 ",,,,,,
30-Sep-1996,6.840%, 40.3948140137674 ," 9,393.05 ",,,,,,
31-Oct-1996,6.600%, 41.3121294884136 ," 9,697.08 ",,,,,,
30-Nov-1996,6.440%, 41.7946975799119 ," 9,866.06 ",,,,,,
31-Dec-1996,5.980%, 41.8241719787694 ," 10,065.02 ",,,,,,
31-Jan-1997,5.720%, 42.1077878779796 ," 10,069.00 ",,,,,,
28-Feb-1997,6.020%, 41.8331947539298 ," 10,217.05 ",,,,,,
31-Mar-1997,6.090%, 41.5518345485097 ," 10,150.80 ",,,,,,
30-Apr-1997,6.020%, 42.2477912725527 ," 10,454.60 ",,,,,,
31-May-1997,5.460%, 43.2990949583316 ," 10,992.60 ",,,,,,
30-Jun-1997,5.350%, 44.2416742034271 ," 11,541.10 ",,,,,,
31-Jul-1997,4.920%, 45.5633603848476 ," 11,583.00 ",,,,,,
31-Aug-1997,4.840%, 45.6474225734258 ," 11,015.06 ",,,,,,
30-Sep-1997,4.780%, 46.6223334295129 ," 11,817.70 ",,,,,,
31-Oct-1997,4.840%, 47.1008412721890 ," 10,571.05 ",,,,,,
30-Nov-1997,5.050%, 46.7447424125231 ," 10,605.07 ",,,,,,
31-Dec-1997,5.050%, 47.2390401117300 ," 11,296.00 ",,,,,,
31-Jan-1998,5.020%, 47.7790532050832 ," 11,472.40 ",,,,,,
28-Feb-1998,5.010%, 47.8888303028687 ," 11,695.01 ",,,,,,
31-Mar-1998,4.960%, 48.5267405067128 ," 11,960.07 ",,,,,,
30-Apr-1998,4.970%, 48.5450868162057 ," 12,058.00 ",,,,,,
31-May-1998,4.930%, 49.6500760141893 ," 11,876.80 ",,,,,,
30-Jun-1998,5.200%, 49.2914207015613 ," 11,730.60 ",,,,,,
31-Jul-1998,5.110%, 49.6751894050526 ," 11,893.50 ",,,,,,
31-Aug-1998,5.440%, 48.9311112134871 ," 10,945.02 ",,,,,,
30-Sep-1998,4.950%, 51.2095123210878 ," 11,491.10 ",,,,,,
31-Oct-1998,4.770%, 51.8307303908851 ," 11,797.60 ",,,,,,
30-Nov-1998,4.860%, 51.7200510155836 ," 12,409.01 ",,,,,,
31-Dec-1998,4.780%, 51.9451692558369 ," 12,610.10 ",,,,,,
31-Jan-1999,4.730%, 52.1203614735357 ," 12,974.80 ",,,,,,
28-Feb-1999,4.830%, 51.2219938267265 ," 12,945.90 ",,,,,,
31-Mar-1999,4.805%, 51.6920804125861 ," 13,421.10 ",,,,,,
30-Apr-1999,4.810%, 51.8633627610487 ," 14,044.80 ",,,,,,
31-May-1999,4.900%, 51.0043945657735 ," 13,153.40 ",,,,,,
30-Jun-1999,4.920%, 50.6281448415826 ," 13,530.02 ",,,,,,
31-Jul-1999,4.900%, 51.1407888502824 ," 13,769.60 ",,,,,,
31-Aug-1999,4.960%, 51.0271018832607 ," 13,499.90 ",,,,,,
30-Sep-1999,5.070%, 51.5134294644091 ," 13,264.70 ",,,,,,
31-Oct-1999,5.350%, 50.9021364472884 ," 13,328.00 ",,,,,,
30-Nov-1999,5.570%, 51.0753737303691 ," 14,111.50 ",,,,,,
31-Dec-1999,5.570%, 50.7673963382256 ," 14,640.01 ",,,,,,
31-Jan-2000,5.605%, 50.4652837499364 ," 14,382.08 ",,,,,,
29-Feb-2000,5.820%, 51.7179457013794 ," 14,613.10 ",,,,,,
31-Mar-2000,5.970%, 52.5851847738851 ," 14,690.00 ",,,,,,
30-Apr-2000,6.240%, 52.7471435880152 ," 14,613.01 ",,,,,,
31-May-2000,6.250%, 53.4554314381109 ," 14,469.04 ",,,,,,
30-Jun-2000,6.170%, 54.0787548221123 ," 15,628.00 ",,,,,,
31-Jul-2000,6.330%, 53.9906323847118 ," 15,345.08 ",,,,,,
31-Aug-2000,6.550%, 54.1425157665795 ," 15,600.07 ",,,,,,
29-Sep-2000,6.590%, 54.6160610829173 ," 15,714.03 ",,,,,,
31-Oct-2000,6.420%, 55.0387780991846 ," 15,526.60 ",,,,,,
30-Nov-2000,6.270%, 56.2700861494146 ," 15,713.08 ",,,,,,
31-Dec-2000,6.130%, 57.3902636855850 ," 15,404.01 ",,,,,,
31-Jan-2001,5.770%, 58.2555478234725 ," 16,058.00 ",,,,,,
28-Feb-2001,5.470%, 58.6793174968419 ," 16,032.08 ",,,,,,
31-Mar-2001,5.090%, 58.9751141425187 ," 15,263.00 ",,,,,,
30-Apr-2001,4.870%, 58.0335875545254 ," 16,156.10 ",,,,,,
31-May-2001,4.960%, 57.6792932498915 ," 16,423.10 ",,,,,,
30-Jun-2001,5.020%, 57.7347833171283 ," 17,044.08 ",,,,,,
31-Jul-2001,5.060%, 57.8620044468907 ," 16,237.04 ",,,,,,
31-Aug-2001,4.800%, 59.6814470579963 ," 16,061.06 ",,,,,,
30-Sep-2001,4.360%, 60.4286832208679 ," 15,027.04 ",,,,,,
31-Oct-2001,4.270%, 61.5129200359825 ," 16,039.08 ",,,,,,
30-Nov-2001,4.250%, 60.5286856455630 ," 16,558.05 ",,,,,,
31-Dec-2001,4.250%, 59.7837051764815 ," 16,999.60 ",,,,,,
31-Jan-2002,4.300%, 59.7670130424346 ," 17,208.20 ",,,,,,
28-Feb-2002,4.310%, 60.1703310921069 ," 17,007.00 ",,,,,,
31-Mar-2002,4.630%, 59.4695622213117 ," 17,117.40 ",,,,,,
30-Apr-2002,4.630%, 60.4297358779700 ," 16,811.02 ",,,,,,
31-May-2002,4.990%, 60.2238662247256 ," 16,953.60 ",,,,,,
30-Jun-2002,5.110%, 61.0932106114354 ," 16,245.03 ",,,,,,
31-Jul-2002,4.940%, 61.8311232399745 ," 15,591.03 ",,,,,,
31-Aug-2002,4.990%, 62.4985078426761 ," 15,835.00 ",,,,,,
30-Sep-2002,4.870%, 63.7872608947610 ," 15,178.03 ",,,,,,
31-Oct-2002,4.860%, 63.7624482630697 ," 15,588.40 ",,,,,,
